348
21
317
492
157
544
250
638
209
262
872
121
151
2080
478
65
430
298
284
287
-1
191
100
753
11
23
518
75
82
783
437
1278
361
98
3
135
343
425
19
259
42
287
451
359
6
308
876
341
513
140
263
232
60
300
29
13
40
63
506
240
104
44
146
206
273
166
245
385
234
122
497
304
21
54
222
113
280
0
974
43
66
3621
2038
191
798
95
429
195
138
495
39
105
791
38
480
328
358
936
329
82
51
64
40
111
145
379
737
238
970
10
168
80
98
47
239
301
427
175
8
323
133
133
692
8
135
57
1168
205
75
451
16
122
1040
266
236
1427
64
64
8
323
38
131
60
127
92
437
47
106
1784
158
180
722
183
46
38
278
129
20
436
1351
561
201
170
479
14
552
275
216
323
8
24
174
180
166
102
52
116
208
60
318
100
371
96
507
217
212
730
61
31
54
625
187
69
114
328
378
163
178
80
184
902
73
28
70
227
124
138
31
10
84
401
4
120
559
2
207
22
248
82
72
177
197
223
187
53
52
45
420
722
124
21592
21592
170
419
41
91
23
866
640
530
821
113
14
51
132
97
99
78
591
178
240
70
947
108
16
125
282
166
297
30
210
361
70
62
212
40
22
171
47
266
1271
297
973
624
287
128
73
384
656
72
26
120
18
26
115
5
136
45
335
332
241
234
346
261
200
41
220
128
91
96
85
173
90
388
192
141
250
136
77
224
498
1057
56
222
158
19
348
391
340
238
39
211
583
113
77
330
2213
683
915
137
793
42
304
192
267
1054
156
747
31
4
978
104
12
167
313
124
458
1598
340
310
122
80
444
21
121
182
959
529
595
435
1029
1141
251
694
494
214
1290
1281
1693
2774
246
778
308
892
424
36
365
175
146
333
382
72
313
298
449
225
72
272
1171
178
368
128
55
135
108
281
252
41
285
80
43
888
5
250
1903
15
36
347
992
295
86
213
70
153
50
312
322
399
121
503
118
110
111
118
133
209
66
87
1199
124
243
93
282
830
31
53
94
397
492
188
332
66
122
399
289
119
26
37
284
174
192
46
115
432
113
298
153
542
345
374
157
94
1205
16
183
37
195
306
248
398
85
112
18
732
33
183
379
92
210
378
713
176
96
77
373
544
28
103
145
530
1089
705
140
102
205
431
142
88
94
212
780
124
643
61
767
1469
387
134
3491
445
188
393
680
209
50
22
136
190
90
83
154
110
876
278
140
20
117
242
69
244
770
70
21
444
280
83
98
216
206
411
55
99
212
73
28
200
409
141
655
59
444
58
244
599
143
-1
49
220
179
885
5
604
576
-1
282
589
412
549
381
154
879
189
394
111
41
551
91
870
791
130
90
652
639
612
8
186
43
7112
181
296
97
22
539
168
117
160
291
136
413
42
10
219
602
771
69
344
79
285
228
682
1860
1482
96
24
357
475
55
395
-1
23
132
877
754
1037
17
207
302
18
814
301
228
322
89
659
1509
266
105
405
139
1287
258
862
336
42
94
17
142
69
173
560
54
61
99
25
132
108
547
146
112
273
114
206
68
663
2237
101
70
354
42
292
144
1136
211
265
184
424
86
333
196
280
209
757
87
689
217
22
238
63
65
525
844
1217
42
52
282
55
109
261
98
145
38
82
743
74
146
151
730
364
763
217
316
261
571
126
369
18
3
152
299
4
136
93
49
148
59
24
17
181
2151
95
108
181
357
442
69
428
8
277
36
545
107
214
67
339
124
36
209
122
6
32
262
468
245
